Census Tract,Neighborhood,Latitude,Longitude,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
216800,Carthay,34.055507,-118.369996,3191.0,38.9,86895.0,60740.0,282.0,8.83735506110937,4.982764023816985
216900,Mid-City,34.0504795,-118.36321000000001,5100.0,44.4,69968.0,57651.0,340.0,6.666666666666667,5.196078431372549
217001,Pico-Robertson,34.0519395,-118.38732749999998,2922.0,31.3,93083.0,44813.0,424.0,14.510609171800137,1.7453798767967146
217002,Pico-Robertson,34.049649,-118.381096,4709.0,35.2,76794.0,46183.0,630.0,13.378636653217244,1.3166277341261414
217100,Mid-Wilshire,34.049341999999996,-118.354404,6326.0,38.3,64298.0,37678.0,553.0,8.74170091685109,2.750553272209927
217200,Mid-Wilshire,34.049375,-118.3418365,3993.0,37.0,64222.0,39375.0,559.0,13.999499123466066,2.504382669671926
218110,Arlington Heights,34.044154,-118.3286425,3296.0,35.4,43073.0,25056.0,841.0,25.515776699029125,3.1553398058252426
218120,Arlington Heights,34.0436875,-118.320626,4652.0,35.5,37690.0,16870.0,1060.0,22.785898538263112,1.117798796216681
218210,Mid-City,34.043303,-118.3422655,3949.0,33.3,34485.0,15599.0,1189.0,30.10888832615852,3.1653583185616614
218220,Mid-City,34.043498,-118.334779,3929.0,36.2,47700.0,34898.0,600.0,15.271061338763044,2.646983965385594
218300,Mid-City,34.041276,-118.35492250000001,5354.0,36.2,50994.0,26201.0,869.0,16.230855435188644,3.5861038475905866
218400,Mid-City,34.037613,-118.3607045,4978.0,31.4,58449.0,19385.0,968.0,19.445560466050622,1.7878666130976295
218500,Mid-City,34.0375635,-118.3505565,2557.0,40.3,42844.0,23763.0,546.0,21.353148220570983,2.737583105201408
218600,Mid-City,34.037184,-118.34270649999999,3009.0,38.2,56167.0,25340.0,517.0,17.18178796942506,3.0242605516782985
218701,Mid-City,34.0372715,-118.33336200000001,2448.0,40.4,55264.0,28422.0,468.0,19.11764705882353,6.1683006535947715
218702,West Adams,34.032760499999995,-118.335031,2120.0,38.1,35924.0,20434.0,427.0,20.141509433962263,4.90566037735849
218800,Arlington Heights,34.037556,-118.323034,2852.0,35.5,50921.0,23192.0,377.0,13.218793828892005,2.208976157082749
218900,Jefferson Park,34.0331165,-118.3238185,6033.0,32.5,37500.0,19443.0,1390.0,23.039946958395493,2.8509862423338306
219010,Jefferson Park,34.027596,-118.322938,3003.0,36.6,55962.0,21087.0,680.0,22.644022644022645,2.9637029637029637
219020,Jefferson Park,34.021941,-118.3229865,4940.0,35.1,55705.0,20369.0,918.0,18.582995951417004,5.506072874493927
219300,Jefferson Park,34.026962,-118.33166750000001,4163.0,32.9,35432.0,20337.0,1226.0,29.449915926014892,3.62719192889743
219500,Baldwin Hills/Crenshaw,34.0211635,-118.3405655,1777.0,45.6,63359.0,37048.0,141.0,7.934721440630276,5.9088351153629715
219700,West Adams,34.028076,-118.347852,4563.0,35.4,50676.0,19613.0,545.0,11.943896559281175,2.586017970633355
219800,West Adams,34.029838500000004,-118.354579,2810.0,34.9,37933.0,18957.0,763.0,27.153024911032027,3.202846975088968
219901,West Adams,34.0297025,-118.36045349999999,4165.0,32.4,31577.0,17334.0,1311.0,31.476590636254503,4.081632653061225
219902,West Adams,34.0305455,-118.36963,3799.0,33.3,47875.0,23217.0,1305.0,34.35114503816794,2.7112397999473545
220000,West Adams,34.0276275,-118.34056650000001,5289.0,37.5,45476.0,27631.0,1033.0,19.531102287767062,1.3424087729249385
220100,Baldwin Hills/Crenshaw,34.0241755,-118.3664325,2901.0,44.1,53727.0,39984.0,668.0,23.02654257152706,1.654601861427094
221110,Pico-Union,34.0455315,-118.2878625,3837.0,33.5,30779.0,11914.0,1661.0,43.28902788636956,4.821475110763617
221120,Pico-Union,34.042054,-118.2878455,3145.0,30.5,36150.0,14198.0,927.0,29.475357710651828,4.451510333863275
221210,Harvard Heights,34.04359,-118.30262649999999,3230.0,35.4,44265.0,17874.0,717.0,22.19814241486068,2.7863777089783284
221220,Pico-Union,34.043614500000004,-118.29614550000001,3659.0,33.0,43000.0,16774.0,753.0,20.579393276851597,4.26345996173818
221302,Harvard Heights,34.0417465,-118.31148950000001,5028.0,33.1,41385.0,20111.0,627.0,12.47016706443914,3.3214001591089897
221303,Harvard Heights,34.0453825,-118.308407,2844.0,34.5,35417.0,14465.0,1072.0,37.69338959212377,4.465541490857946
221304,Arlington Heights,34.045369,-118.314651,3548.0,35.1,35149.0,16182.0,915.0,25.789177001127396,4.3968432919954905
221401,Jefferson Park,34.0339245,-118.3133125,3618.0,37.2,24290.0,19286.0,1014.0,28.026533996683252,2.487562189054726
221402,Harvard Heights,34.038278999999996,-118.308985,2740.0,36.1,32841.0,17676.0,544.0,19.854014598540147,5.912408759124087
221500,Adams-Normandie,34.034856,-118.3046185,4194.0,32.8,31774.0,15756.0,1274.0,30.376728659990462,7.987601335240821
221601,Adams-Normandie,34.034833,-118.29590549999999,3130.0,36.0,38558.0,20540.0,717.0,22.9073482428115,6.006389776357827
221602,Pico-Union,34.038415,-118.292179,2919.0,30.7,27740.0,13661.0,942.0,32.27132579650565,4.522096608427543
221710,University Park,34.034366,-118.28775700000001,2691.0,33.9,36563.0,17842.0,797.0,29.617242660720922,3.455964325529543
221810,Adams-Normandie,34.0305765,-118.292359,2811.0,23.4,20685.0,12568.0,1525.0,54.25115617218072,8.110992529348986
221820,University Park,34.0305755,-118.28638600000001,2316.0,24.5,13770.0,60543.0,1209.0,52.2020725388601,9.24006908462867
221900,University Park,34.0260705,-118.28975700000001,3802.0,21.1,12319.0,11011.0,1597.0,42.00420831141504,6.075749605470805
222001,Jefferson Park,34.0282015,-118.3132745,3357.0,36.2,68125.0,24187.0,475.0,14.149538278224606,3.991659219541257
222002,Exposition Park,34.021899499999996,-118.3135615,5066.0,32.5,46856.0,16413.0,1334.0,26.33241215949467,4.105803395183576
222100,Adams-Normandie,34.027317,-118.3024105,4226.0,30.9,46429.0,19861.0,1032.0,24.42025556081401,5.5844770468528155
222200,Adams-Normandie,34.0309165,-118.302424,3876.0,35.1,36852.0,20952.0,1199.0,30.933952528379773,4.927760577915377
222500,Exposition Park,34.021865000000005,-118.3045305,5444.0,30.6,42487.0,17165.0,1435.0,26.35929463629684,3.19617927994122
222600,Exposition Park,34.0218365,-118.2958795,5456.0,26.9,26277.0,13658.0,2033.0,37.261730205278596,6.7082111436950145
222700,University Park,34.020537,-118.28476450000001,4199.0,19.2,8264.0,7351.0,322.0,7.66849249821386,9.121219337937605
224010,Downtown,34.036945,-118.2655625,2672.0,31.5,22054.0,23633.0,1180.0,44.16167664670659,3.44311377245509
224020,Historic South-Central,34.030734,-118.26724499999999,2476.0,30.9,26493.0,14828.0,1141.0,46.082390953150245,1.7770597738287561
224200,Pico-Union,34.041032,-118.277298,2613.0,29.9,30579.0,12894.0,781.0,29.889016456180634,3.750478377344049
224310,Pico-Union,34.043569,-118.28203149999999,2449.0,28.9,31094.0,10584.0,1042.0,42.54797876684361,2.5724785626786444
224320,Pico-Union,34.041517,-118.2804885,3087.0,30.1,30273.0,13316.0,953.0,30.871396177518626,5.021056041464205
224410,University Park,34.0343195,-118.27895649999999,3167.0,28.0,26742.0,15187.0,1111.0,35.080517840227344,2.3997473950110515
224420,University Park,34.0318675,-118.2778715,2676.0,27.9,23854.0,13400.0,1004.0,37.5186846038864,5.642750373692078
224600,Historic South-Central,34.0223275,-118.2717135,3323.0,29.6,40600.0,12506.0,1109.0,33.37345771892868,3.8218477279566656
224700,University Park,34.0263755,-118.279223,6456.0,21.0,10802.0,7624.0,2276.0,35.254027261462205,8.317843866171003
226001,Historic South-Central,34.0245655,-118.251001,2531.0,26.8,40978.0,11831.0,1061.0,41.920189648360335,3.871987356775978
226002,Downtown,34.033429,-118.24930400000001,1754.0,34.6,27632.0,31589.0,608.0,34.6636259977195,6.955530216647663
226410,Historic South-Central,34.0242035,-118.2622875,3501.0,32.6,36622.0,11337.0,1183.0,33.79034561553842,3.3704655812624966
226420,Historic South-Central,34.021775,-118.2569205,5345.0,30.9,31615.0,11844.0,1776.0,33.22731524789523,4.078578110383536
226700,Historic South-Central,34.017615,-118.2623795,7640.0,27.5,38353.0,12291.0,2456.0,32.146596858638745,4.057591623036649
227010,Central-Alameda,34.018875,-118.247064,5552.0,29.4,42269.0,10560.0,1479.0,26.639048991354468,4.250720461095101
227020,Central-Alameda,34.016141499999996,-118.2516245,3647.0,30.3,45129.0,12589.0,912.0,25.006854949273375,5.3742802303262955
228100,Central-Alameda,34.010118,-118.244922,5476.0,27.7,46278.0,11413.0,964.0,17.60409057706355,2.8487947406866327
228210,Central-Alameda,34.010168,-118.2525945,4160.0,30.6,34386.0,11608.0,1354.0,32.54807692307692,5.288461538461538
228220,Central-Alameda,34.006583500000005,-118.2519225,4312.0,27.2,39628.0,11390.0,1460.0,33.85899814471243,3.7337662337662336
228310,Historic South-Central,34.011872,-118.262852,4518.0,28.4,42183.0,14150.0,968.0,21.425409473218238,3.1651173085436035
228320,Historic South-Central,34.007893,-118.263681,3081.0,27.5,30714.0,11944.0,1019.0,33.073677377474844,3.700097370983447
228410,Historic South-Central,34.014163,-118.2690345,3469.0,30.8,41375.0,12719.0,1191.0,34.33266070913808,4.3240126837705395
228420,Historic South-Central,34.007490000000004,-118.270975,3160.0,27.3,35027.0,11972.0,1263.0,39.96835443037975,4.6835443037974684
228500,South Park,34.003629,-118.26959850000001,5109.0,29.4,33259.0,13592.0,1802.0,35.2710902329223,3.092581718535917
228600,South Park,34.003674,-118.260853,5125.0,27.1,42308.0,12243.0,1993.0,38.88780487804878,4.897560975609756
228710,Central-Alameda,33.9993805,-118.2542925,3944.0,28.5,30737.0,10795.0,1747.0,44.29513184584179,3.3468559837728193
228720,Central-Alameda,33.9993695,-118.2499415,4835.0,26.8,36587.0,11679.0,1398.0,28.91416752843847,4.281282316442606
228800,Central-Alameda,33.999103999999996,-118.24308549999999,5901.0,26.5,38969.0,11745.0,2138.0,36.231147263175735,2.643619725470259
228900,Central-Alameda,33.992114,-118.24283799999999,2650.0,26.0,19087.0,9062.0,1119.0,42.22641509433962,4.754716981132075
229100,Central-Alameda,33.992164,-118.25209850000002,5232.0,27.1,44869.0,11780.0,1584.0,30.275229357798164,2.599388379204893
229200,South Park,33.99828,-118.26083500000001,4648.0,31.9,37321.0,14699.0,1069.0,22.999139414802066,2.129948364888124
229300,South Park,33.998151,-118.269586,5753.0,26.3,31720.0,11202.0,2184.0,37.9628020163393,3.6155049539370765
229410,South Park,33.9922445,-118.26956650000001,3571.0,27.2,30227.0,11165.0,1704.0,47.71772612713526,2.660319238308597
229420,South Park,33.9925325,-118.26082050000001,4942.0,25.3,36875.0,10841.0,1819.0,36.8069607446378,2.225819506272764
231100,Historic South-Central,34.016069,-118.2760825,3339.0,35.6,29226.0,11254.0,1836.0,54.98652291105121,5.570530098831986
231210,Exposition Park,34.014521,-118.29800949999999,3516.0,31.2,27608.0,11905.0,1255.0,35.69397042093288,5.546075085324232
231220,Exposition Park,34.014515,-118.28931999999999,4671.0,28.5,28113.0,12382.0,1313.0,28.109612502676086,4.774138300149861
231300,Exposition Park,34.0145435,-118.30453899999999,5444.0,36.1,46767.0,20570.0,1339.0,24.595885378398236,3.0492285084496693
231400,Exposition Park,34.014552,-118.31299399999999,4656.0,34.8,38420.0,19454.0,1010.0,21.692439862542955,3.5652920962199315
231500,Vermont Square,34.0072765,-118.310826,5095.0,34.8,46472.0,24764.0,949.0,18.626104023552504,1.844946025515211
231600,Vermont Square,34.00727,-118.2980435,7278.0,33.2,41416.0,16716.0,1751.0,24.05880736466062,4.2456718878812865
231710,Vermont Square,34.007373,-118.2893345,3955.0,28.9,31099.0,10984.0,1641.0,41.49178255372946,5.486725663716814
231720,Vermont Square,34.007428999999995,-118.2840635,4937.0,31.6,34436.0,16017.0,1365.0,27.6483694551347,5.185335223820133
231800,Historic South-Central,34.0074525,-118.27748000000001,5080.0,29.5,33602.0,12525.0,2131.0,41.94881889763779,3.641732283464567
231900,South Park,33.9996995,-118.27746599999999,5576.0,27.1,29982.0,11452.0,2555.0,45.82137733142037,2.6901004304160687
232110,Vermont Square,33.9994895,-118.28932250000001,2890.0,31.1,32266.0,12930.0,798.0,27.612456747404845,4.775086505190312
232120,Vermont Square,33.9997375,-118.28378000000001,5987.0,28.4,36858.0,11685.0,1562.0,26.089861366293636,4.275931184232504
232200,Vermont Square,34.001653499999996,-118.2980375,3255.0,37.4,34273.0,15575.0,1045.0,32.104454685099846,4.577572964669739
232300,Vermont Square,33.997577500000006,-118.29803000000001,5616.0,27.9,46654.0,15557.0,1659.0,29.54059829059829,4.611823361823362
232400,Vermont Square,33.999376,-118.31083400000001,7322.0,35.3,45132.0,18448.0,1383.0,18.888281890193937,2.5402895383774924
232500,Chesterfield Square,33.992088,-118.31078149999999,4700.0,35.4,41991.0,17282.0,1194.0,25.404255319148938,4.574468085106383
232600,Vermont-Slauson,33.9920885,-118.29802099999999,6339.0,32.3,35645.0,17243.0,2106.0,33.22290582110743,3.1077457012147027
232700,Vermont-Slauson,33.992427,-118.285947,6588.0,30.3,37067.0,13381.0,2272.0,34.4869459623558,3.3090467516697024
232800,South Park,33.9924525,-118.2771805,4086.0,26.4,33413.0,12019.0,1327.0,32.47674987763094,3.4508076358296624
234000,Leimert Park,34.011672,-118.32229199999999,5156.0,42.2,56708.0,29836.0,892.0,17.30023273855702,2.773467804499612
234200,Leimert Park,34.016776,-118.33108700000001,2361.0,48.7,64476.0,46770.0,174.0,7.369758576874206,4.870817450232952
234300,Leimert Park,34.007159,-118.3293635,3940.0,48.9,43904.0,34659.0,593.0,15.050761421319796,6.243654822335025
234501,Hyde Park,33.997504,-118.32464350000001,2744.0,39.0,43750.0,25727.0,418.0,15.2332361516035,5.1384839650145775
234502,Hyde Park,34.001849,-118.32479,2945.0,38.3,24614.0,22170.0,732.0,24.855687606112053,6.383701188455008
234600,Hyde Park,33.992658500000005,-118.327201,4622.0,39.7,53542.0,27993.0,1180.0,25.530073561228907,5.019472090004327
234700,Hyde Park,33.987231,-118.327693,3482.0,40.1,38776.0,22172.0,877.0,25.186674325100515,2.6995979322228605
234800,Hyde Park,33.9818325,-118.3220865,3476.0,37.0,57646.0,24707.0,497.0,14.298043728423476,4.459148446490219
234901,Hyde Park,33.981784000000005,-118.328655,2967.0,28.6,16856.0,11662.0,1595.0,53.758004718570945,4.145601617795753
234902,Hyde Park,33.981753000000005,-118.33469450000001,3924.0,36.1,23321.0,15184.0,1028.0,26.19775739041794,4.128440366972477
235100,Hyde Park,33.9855355,-118.348147,4487.0,44.9,80398.0,36628.0,400.0,8.914642299977713,7.154000445732115
235201,Hyde Park,33.974498499999996,-118.32212700000001,2676.0,40.9,40000.0,22837.0,614.0,22.944693572496263,4.559043348281016
235202,Hyde Park,33.972711,-118.3308415,4529.0,41.7,31403.0,27355.0,1076.0,23.758003974387282,4.5926253035990285
236000,Ladera Heights,34.009386,-118.367527,4373.0,49.3,73125.0,51118.0,328.0,7.50057168991539,3.7045506517265037
236100,Baldwin Hills/Crenshaw,34.0120535,-118.3418225,5808.0,35.6,22463.0,20491.0,1727.0,29.734848484848484,6.577134986225896
236202,Baldwin Hills/Crenshaw,34.016710499999995,-118.352691,5782.0,34.9,29436.0,16067.0,1881.0,32.53199584918713,7.713593912141127
236203,Baldwin Hills/Crenshaw,34.0176365,-118.34731599999999,3181.0,36.4,26681.0,17196.0,1019.0,32.03395158755109,4.495441685004716
236204,Baldwin Hills/Crenshaw,34.014877,-118.349074,2966.0,33.5,24828.0,20087.0,1195.0,40.289952798381655,4.8550236008091705
236400,Baldwin Hills/Crenshaw,34.0049835,-118.349179,4462.0,44.6,64636.0,43843.0,404.0,9.054235768713582,3.8323621694307484
237101,Vermont-Slauson,33.985515500000005,-118.29143899999998,4131.0,28.2,30938.0,12803.0,1341.0,32.46187363834423,3.001694504962479
237102,Vermont-Slauson,33.9856665,-118.28374099999999,3357.0,32.2,35123.0,13043.0,1036.0,30.860887697348822,0.9830205540661304
237201,Vermont-Slauson,33.985727000000004,-118.29911799999999,3582.0,32.2,45147.0,17388.0,699.0,19.514237855946398,4.997208263539922
237202,Chesterfield Square,33.985482,-118.31003500000001,4593.0,33.6,35733.0,16011.0,995.0,21.66340082734596,6.48813411713477
237300,Chesterfield Square,33.978464,-118.3111655,5387.0,39.7,34784.0,20979.0,1081.0,20.06682754780026,3.9354000371264153
237401,Vermont-Slauson,33.978465500000006,-118.2947775,4086.0,32.9,38625.0,13223.0,1432.0,35.046500244738134,4.013705335291238
237402,Harvard Park,33.978462,-118.3013325,3234.0,38.2,39306.0,22765.0,608.0,18.800247371675944,2.411873840445269
237500,Vermont-Slauson,33.978414,-118.28929699999999,2990.0,30.8,33040.0,13607.0,832.0,27.82608695652174,2.7759197324414715
237600,Vermont-Slauson,33.978508000000005,-118.283801,3902.0,32.5,32438.0,13631.0,1123.0,28.780112762685803,3.203485392106612
237710,Vermont Knolls,33.972693,-118.28613,4248.0,28.7,35262.0,14526.0,1360.0,32.015065913371,5.885122410546139
237720,Vermont Knolls,33.969297499999996,-118.28618200000001,3753.0,25.9,32077.0,11094.0,1714.0,45.67013056221689,2.291500133226752
237800,Vermont Knolls,33.9709525,-118.29809099999999,3664.0,37.4,46042.0,28530.0,610.0,16.648471615720524,4.858078602620087
237900,Manchester Square,33.970932,-118.311186,4517.0,37.0,57298.0,21596.0,775.0,17.157405357538188,6.907239318131503
238000,Gramercy Park,33.945471999999995,-118.30899050000001,5886.0,47.0,63970.0,32773.0,634.0,10.771321780496093,6.252123683316344
238100,Manchester Square,33.963625,-118.3111985,4259.0,41.8,45900.0,25791.0,982.0,23.05705564686546,2.4184080770133836
238200,Vermont Knolls,33.963640999999996,-118.2981045,4994.0,44.2,42344.0,29073.0,828.0,16.57989587505006,2.0424509411293554
238310,Vermont Knolls,33.9660195,-118.2861825,5018.0,28.4,22367.0,11169.0,2566.0,51.13591072140295,2.4312475089677164
238320,Vermont Knolls,33.962152,-118.2861365,4090.0,25.8,33375.0,12345.0,1512.0,36.9682151589242,1.3447432762836187
238400,Gramercy Park,33.956361,-118.309005,4801.0,42.2,51420.0,26428.0,954.0,19.870860237450533,5.123932514059571
239201,Florence,33.985784499999994,-118.277227,3913.0,29.6,37000.0,12824.0,1248.0,31.893687707641195,5.877843087145413
239202,Florence,33.985588,-118.26518200000001,5682.0,28.9,35871.0,11495.0,1260.0,22.1752903907075,4.9278423090461105
239310,Florence,33.9785445,-118.27731999999999,4026.0,30.1,39479.0,13085.0,1268.0,31.495280675608544,3.5270740188772978
239320,Florence,33.978568,-118.2717375,4179.0,26.2,42203.0,12213.0,1431.0,34.242641780330224,2.847571189279732
239330,Florence,33.9785785,-118.262973,2689.0,29.1,34741.0,11961.0,967.0,35.96132391223503,4.016362960208256
239501,Florence,33.9729715,-118.26297050000001,3622.0,30.5,40388.0,13954.0,791.0,21.83876311430149,4.8591938155715075
239502,Florence,33.9693555,-118.262964,3726.0,28.7,34605.0,13007.0,1155.0,30.99838969404187,5.340848094471283
239601,Florence,33.972753999999995,-118.27512549999999,3629.0,30.0,36029.0,12083.0,1164.0,32.074951777349135,2.3422430421603746
239602,Florence,33.9695945,-118.2751195,3805.0,27.0,36425.0,10956.0,1292.0,33.95532194480946,3.968462549277267
239701,Florence,33.966032500000004,-118.2751155,5015.0,27.9,33414.0,10608.0,2142.0,42.71186440677966,2.4925224327018944
239702,Florence,33.96229,-118.27510500000001,4096.0,30.7,32037.0,12586.0,1202.0,29.345703125,3.4912109375
239801,Florence,33.96606,-118.2629565,3586.0,26.3,42963.0,13291.0,1172.0,32.68265476854434,4.656999442275516
239802,Florence,33.962406,-118.2629525,5623.0,28.6,38513.0,13656.0,1747.0,31.068824470922994,4.054775031122177
240010,Green Meadows,33.9583205,-118.26379399999999,3697.0,28.2,30710.0,11708.0,1362.0,36.8406816337571,7.33026778469029
240020,Green Meadows,33.954223999999996,-118.26380400000001,5232.0,28.8,39839.0,13317.0,1592.0,30.428134556574925,6.039755351681957
240200,Broadway-Manchester,33.9559485,-118.2761875,5311.0,31.0,32661.0,12301.0,1472.0,27.716061005460364,6.834871022406326
240300,Vermont Vista,33.9564355,-118.2859575,5803.0,27.8,24368.0,13844.0,2044.0,35.22316043425814,2.5676374289160777
240401,Vermont Vista,33.949905,-118.28549050000001,6184.0,26.1,37115.0,12294.0,2223.0,35.94760672703752,2.393272962483829
240402,Vermont Vista,33.9445585,-118.285496,4107.0,28.5,37938.0,15653.0,1394.0,33.942050158266376,3.944485025566107
240500,Broadway-Manchester,33.9469185,-118.275892,7466.0,29.1,36090.0,12492.0,2177.0,29.15885346905974,4.875435306723815
240600,Green Meadows,33.946958,-118.2683925,6325.0,26.1,37759.0,11329.0,1798.0,28.42687747035573,7.699604743083004
240700,Green Meadows,33.947573999999996,-118.25934450000001,6367.0,31.2,43796.0,16018.0,925.0,14.528035181404116,2.8899010523009268
240800,Green Meadows,33.9385955,-118.261821,4296.0,29.8,36923.0,13505.0,1217.0,28.328677839851025,3.468342644320298
240900,Green Meadows,33.9348825,-118.26185900000002,6355.0,27.3,38173.0,12010.0,2040.0,32.10070810385523,3.131392604248623
241001,Green Meadows,33.929254,-118.2671865,4429.0,28.7,39509.0,13997.0,1103.0,24.904041544366674,2.641679837435087
241002,Green Meadows,33.925538,-118.2615615,4065.0,28.7,58029.0,15877.0,899.0,22.115621156211564,3.124231242312423
241110,Broadway-Manchester,33.936481,-118.271695,3269.0,28.2,43182.0,12911.0,742.0,22.698072805139187,1.7742428877332517
241120,Broadway-Manchester,33.9364705,-118.276946,5137.0,28.2,30688.0,13027.0,1929.0,37.5510998637337,3.990656024917267
241201,Vermont Vista,33.940279499999995,-118.28570149999999,2937.0,40.6,39063.0,17207.0,881.0,29.99659516513449,4.630575417092271
241202,Vermont Vista,33.933378499999996,-118.2856645,5436.0,30.5,40596.0,18125.0,1730.0,31.82487122884474,4.543782192788815
241300,Vermont Vista,33.926092,-118.28605449999999,2453.0,30.8,44583.0,17028.0,655.0,26.70199755401549,1.182225845902976
241400,Broadway-Manchester,33.925504,-118.275396,3644.0,30.3,32460.0,13554.0,1213.0,33.287596048298575,2.030735455543359
242000,Watts,33.939266499999995,-118.250222,4054.0,30.1,32841.0,12634.0,1340.0,33.05377405032067,5.648741983226443
242100,Florence-Firestone,33.945696000000005,-118.2321075,2778.0,19.2,14650.0,8185.0,2077.0,74.76601871850252,4.031677465802736
242200,Watts,33.948204,-118.238625,6183.0,26.2,25833.0,9417.0,2855.0,46.174995956655344,4.6094129063561375
242300,Watts,33.948744,-118.246174,5103.0,24.4,26480.0,9717.0,1953.0,38.27160493827161,2.9394473838918285
242600,Watts,33.932497,-118.2502625,4745.0,23.4,16810.0,7771.0,2637.0,55.574288724973655,7.565858798735511
242700,Watts,33.9363625,-118.24264699999999,5945.0,27.8,42978.0,12615.0,1690.0,28.427249789739278,3.8519764507989906
243000,Watts,33.938704,-118.2338885,7379.0,27.0,50619.0,11731.0,1731.0,23.45846320639653,6.545602385147039
243100,Watts,33.933448,-118.23458799999999,6490.0,24.0,24833.0,9236.0,2703.0,41.64869029275809,3.667180277349769
261101,Beverly Hills,34.110602,-118.395214,3555.0,45.9,238125.0,124001.0,206.0,5.794655414908579,1.6315049226441631
261102,Beverly Crest,34.111056500000004,-118.42274599999999,3695.0,49.9,154063.0,117265.0,178.0,4.817320703653586,2.435723951285521
261200,Beverly Crest,34.108261,-118.4432895,4341.0,46.1,191250.0,121818.0,273.0,6.288873531444367,2.257544344621055
262100,Beverly Crest,34.1022655,-118.445475,2844.0,53.1,176875.0,126981.0,151.0,5.309423347398031,0.9845288326300985
262200,Bel-Air,34.1015635,-118.468744,4779.0,47.1,210417.0,110753.0,105.0,2.197112366603892,2.4063611634233104
262301,Brentwood,34.101290000000006,-118.494583,2749.0,42.2,248269.0,112566.0,232.0,8.439432520916696,1.4186977082575483
262302,Brentwood,34.0753195,-118.47746799999999,2976.0,45.4,168125.0,117375.0,125.0,4.200268817204301,1.5793010752688172
262303,Brentwood,34.0673175,-118.486919,3188.0,49.0,250001.0,136773.0,122.0,3.8268506900878294,2.038895859473024
262400,Brentwood,34.0876735,-118.5072195,3076.0,47.1,250001.0,149300.0,116.0,3.7711313394018204,0.812743823146944
262501,Pacific Palisades,34.049658,-118.5202905,3925.0,44.3,164886.0,115746.0,224.0,5.707006369426751,3.6687898089171975
262601,Pacific Palisades,34.073806,-118.5567815,3429.0,50.3,209625.0,139126.0,100.0,2.916302128900554,1.720618256051327
262604,Pacific Palisades,34.05192037,-118.5490685,6195.0,49.3,204447.0,124612.0,116.0,1.8724778046811945,0.46811945117029863
262704,Pacific Palisades,34.04249420000001,-118.5425851,3539.0,46.0,113672.0,96313.0,237.0,6.696807007629274,3.4473014975981915
262706,Pacific Palisades,34.03867557,-118.52699070000001,3751.0,46.0,211310.0,140290.0,216.0,5.758464409490802,0.6398293788323114
262802,Pacific Palisades,34.043037899999995,-118.5061199,3291.0,49.1,225750.0,157797.0,64.0,1.9446976602856274,2.0662412640534793
264000,Brentwood,34.0560275,-118.4819375,3137.0,50.4,220473.0,137697.0,101.0,3.219636595473382,1.8807778131973223
264102,Brentwood,34.059953,-118.4686465,2826.0,37.9,105133.0,85914.0,201.0,7.112526539278131,2.4062278839348905
264103,Brentwood,34.0553735,-118.466128,2708.0,37.6,100160.0,67643.0,450.0,16.617429837518465,6.794682422451994
264301,Brentwood,34.0503875,-118.46461699999999,5575.0,32.3,92303.0,69676.0,388.0,6.959641255605381,5.973094170403588
264302,Brentwood,34.046932,-118.477869,6078.0,38.0,95222.0,79292.0,544.0,8.950312602829879,2.780519907864429
265100,Westwood,34.073502000000005,-118.42787,2528.0,64.3,107969.0,114244.0,116.0,4.5886075949367084,1.740506329113924
265201,Westwood,34.067254999999996,-118.43664550000001,2623.0,24.7,87344.0,62408.0,464.0,17.689668318719026,2.3637056805184904
265202,Westwood,34.0617355,-118.4410225,3792.0,34.7,64083.0,56280.0,846.0,22.310126582278482,2.478902953586498
265301,Westwood,34.0709425,-118.44634950000001,11235.0,19.1,-666666666.0,12050.0,0.0,0.0,7.049399198931909
265303,Westwood,34.067264,-118.4533525,4889.0,21.8,17338.0,11844.0,3566.0,72.93925138065045,4.581714051953365
265304,Westwood,34.0674805,-118.451101,2865.0,21.6,20750.0,13956.0,1694.0,59.12739965095986,3.944153577661431
265305,Westwood,34.0631275,-118.4493085,3788.0,22.6,18668.0,20165.0,2075.0,54.778247096092926,2.2439281942977827
265410,Brentwood,34.06678,-118.4636105,1533.0,38.4,116625.0,85716.0,173.0,11.285061969993476,4.370515329419439
265420,Westwood,34.070607,-118.4605875,1908.0,44.2,208194.0,143530.0,127.0,6.656184486373165,0.8909853249475891
265510,Westwood,34.056185,-118.443321,4786.0,25.7,52917.0,42766.0,1970.0,41.161721688257416,4.032595068951108
265520,Westwood,34.051314500000004,-118.4415325,4894.0,36.0,102708.0,59827.0,408.0,8.336738863914999,4.617899468737229
265601,Westwood,34.0558665,-118.433093,3493.0,34.8,113750.0,66357.0,338.0,9.676495848840538,1.8894932722588034
265602,Westwood,34.060621000000005,-118.434347,2874.0,51.0,122426.0,90959.0,257.0,8.942240779401532,3.0271398747390394
265700,Westwood,34.061848499999996,-118.42328400000001,4866.0,47.9,80685.0,69947.0,590.0,12.124948623099055,3.5347307850390464
267100,West Los Angeles,34.052737,-118.4245685,7123.0,36.3,90818.0,63941.0,572.0,8.030324301558332,3.453601010810052
267200,West Los Angeles,34.0453165,-118.4373595,6365.0,36.0,98728.0,57075.0,632.0,9.92930086410055,3.000785545954438
